1,1.29795311071135
1,-0.20446525180002
1,-1.63468058079047
1,-0.582843515642794
1,-0.21471037321408
1,-1.25883229596236
1,0.245594406595149
1,-0.511523229663391
1,-1.03270949480808
1,0.155300243126382
1,1.24870266671319
1,-0.948120375480816
1,-1.32103862217235
1,-0.773062330267285
1,-0.473420810218408
1,-0.0924511620693176
1,-1.11869711940003
1,0.347636376016189
1,0.484088221139924
1,-0.728023039348132
1,-0.859000160544751
1,-1.59030923835978
1,1.01664145036105
1,-0.171872171550792
1,-0.199573609044877
1,-0.0469394358205303
1,0.240994250089931
1,-0.575371387585504
1,-0.083836200121369
1,0.291977559225262
1,-0.456065251993862
1,0.072538941592031
1,-0.615288566109258
1,-2.74489635390454
1,1.09244654533681
1,0.488938816845464
1,0.213487778211401
1,-1.012990728282
1,-0.55454198952643
1,0.787765402041254
1,-0.644291401862471
1,0.713815065874326
1,-0.926383484078094
1,-1.2303246849645
1,-0.395746290456167
1,0.383625900887339
1,-0.499752152872493
1,-2.09860539587282
1,-0.503031862556345
1,1.40609666579848
1,0.170668873037464
1,1.77326350804092
1,0.687587278384227
1,-1.219785466088
1,0.360993581938005
1,-0.889884341878251
1,0.763156271591161
1,1.32580880866391
1,-1.18849584164847
1,-0.13452929713759
1,-1.738680378312
1,-0.0381311502163845
1,0.380362608828289
1,-1.89944667904877
1,-0.66361846016004
1,0.364976352364562
1,-0.493097845737109
1,0.677578448958098
1,0.529048310131505
1,-0.427201878856001
1,-0.72804958090726
1,1.23359028729247
1,0.000357201433432036
1,-0.944850251942826
1,0.476562689403705
1,-0.002340055477585
1,-1.33001108016972
1,-2.07813993950408
1,0.233149793133904
1,-1.36186951546806
1,1.0814174077784
1,0.443494198068927
1,0.554615318404913
1,0.0023091882711636
1,0.396467210765957
1,-1.12353410995564
1,0.281323852435797
1,-0.276769382710984
1,2.46629813184264
1,-0.98688057873645
1,0.68426965130152
1,0.064450552565155
1,0.387444207448357
1,1.93787119323414
1,-1.87458299963364
1,1.72987531886206
1,-0.0997691532649894
1,0.554987394422739
1,-1.07759630767946
1,0.246902997872066
1,-1.23604472443657
1,0.520890298123814
1,0.792140873961659
1,0.558378998576282
1,-1.0856873754807
1,0.512748599536751
1,1.05001491038839
1,0.469011074899446
1,-0.136270042103878
1,-1.5994512374059
1,-0.593292647073658
1,0.868111356793906
1,1.43292705573103
1,0.116621149177772
1,1.31943169174294
1,0.102529008010371
1,-1.55102007261344
1,-0.259327031243321
1,0.883613646663154
1,-0.446709277219204
1,0.267147042789581
1,0.854408485616464
1,-0.0065435636847006
1,0.843624542951004
1,-0.465375073345802
1,1.27753012348525
1,-1.05772935735921
1,-2.26501500066998
1,0.779655266488117
1,1.68889134226286
1,0.977672223909696
1,0.220706696103717
1,-0.505167892702166
1,0.569972053732744
1,1.13540724844418
1,0.775528942457306
1,0.294728914360222
1,0.297504951959693
1,-0.0392263349726453
1,1.04269945438262
1,0.773118429331705
1,-0.553521078883283
1,0.943782794797572
1,-0.392793570055505
1,-0.241345857865513
1,1.72979995791945
1,-1.87141259486469
1,0.043720254012466
1,-1.30818716223711
1,0.662636550635701
1,0.265786869773501
1,0.140284236792576
1,-0.321062003989517
1,-1.58692175352572
1,-0.418820333842113
1,0.514393598011162
1,-0.937768432335652
1,-0.666722706547053
1,1.1772073570413
1,-0.327250107315842
1,-0.862425259954143
1,0.355507624653303
1,0.42853500390801
1,0.925128508345503
1,1.45913442035046
1,-0.278324681691045
1,-0.292817618884283
1,-0.646041235629925
1,-0.713244727347106
1,1.07519910357192
1,-0.250059153953268
1,0.180340248159555
1,0.308829776430055
1,-0.260227808183826
1,1.17264263963578
1,-1.07522952245416
1,0.288069765595609
1,0.651156499647933
1,-0.832901665197076
1,-0.294536731972085
1,0.265272487880646
1,1.04934676884614
1,1.97431008276856
1,-0.326563330115446
1,-0.630575753278104
1,-0.722226572014598
1,-1.05711425662029
1,0.48375359276697
1,-0.100221419750987
1,-0.923981477439996
1,1.83608851457481
1,1.78777620862708
1,0.476748013725959
1,0.388503545636906
1,1.64871275949741
1,1.34516474809375
1,-2.2841252473308
1,1.15985149904871
1,0.215446128515369
1,-0.565930184108576
1,0.456872318569912
1,1.25329549789852
1,-0.392623881943713
1,-0.531535635162563
1,-0.500334875087982
1,1.00218142817945
1,0.694481045833966
1,-2.54731942051527
1,-0.912040180751189
1,0.00524067640372799
1,-0.807259091856606
1,0.922106636273448
1,-1.14458308855334
1,-0.926906963102987
1,0.740337155058212
1,2.0301740702939
1,-1.13200542930791
1,1.29605400659239
1,-0.717851245856297
1,1.97306326072555
1,0.504229750619459
1,-0.658633262835055
1,0.50687680033678
1,0.710090832678115
1,1.35213720670076
1,0.388887476719123
1,-0.714825774136971
1,-1.4700299432166
1,0.304382176043354
1,-0.150126468868826
1,-1.17789095354186
1,-0.773214814692128
1,1.27567875119744
1,2.22591764344508
1,0.0502522491009558
1,0.479786658195713
1,-0.312773726406076
1,-0.871289986908061
1,0.911410896865263
1,0.0551354669559801
1,-0.828253615138662
1,0.228904372195501
1,-2.28274084360736
1,-1.44797465425375
1,0.746942673753295
1,-0.114742016441335
1,0.53288372366874
1,1.68746905711743
1,-1.10932840606141
1,0.250485494444514
1,1.71325626038091
1,-0.479146027784028
1,0.255855788902076
1,-1.03043483785147
1,0.136883493867955
1,1.99238580819856
1,0.90215370353451
1,0.00670881091441514
1,-0.0716881974926256
1,-0.939426522899618
1,2.54789222744707
1,-1.74727565878736
1,-0.114820015507799
1,-1.49267150126221
1,0.91971345540491
1,0.0512837352292641
1,1.78962024358839
1,0.658778075150706
1,1.85812026770421
1,-0.573132108133149
1,-0.34196689979302
1,0.557474717001303
1,-0.974056393763459
1,-0.564291448897791
1,-1.09118055102424
1,0.408717468392136
1,-1.22348553744064
1,-0.269793832351239
1,-0.816174428518331
1,0.493366714459435
1,-0.874453114186227
1,0.977408622282094
1,-0.924612786986556
1,-0.066828529611409
1,-1.27032423475712
1,-2.16540187394438
1,0.733113863274282
1,-0.196566516485821
1,0.285207271166908
1,1.00364772638832
1,0.85899847472161
1,-0.131215181220549
1,0.662849542294185
1,-0.667007740753992
1,-1.896681877062
1,0.272192838721726
1,0.882703979028288
1,0.930013043311737
1,-0.0147292680629279
1,0.628089852493321
1,-1.64092844496699
1,-1.0155899755673
1,-0.174569846860297
1,-0.319797743934654
1,-0.0462888038184615
1,-0.519724077732098
1,1.16209693567196
1,0.983148029372503
1,-0.433917656181631
1,-2.06267434004155
1,1.23384996024179
1,-1.86425009600351
1,1.4866628380939
1,2.60235438355567
1,-0.125929036593652
1,-1.27275415426582
1,-0.205474993406429
1,0.178440159178876
1,1.19838675448134
1,0.336829453890672
1,-1.19914260684335
1,-0.658618853391106
1,1.07629586554662
1,2.11921746869449
1,1.40838284666959
1,-0.30482488013156
1,1.05277684861386
1,-2.59254464643323
1,-0.240156730085722
1,-0.192379787201117
1,0.140908611020635
1,0.81794077308674
1,0.539158668413174
1,0.314224984092891
1,0.809469096663121
1,0.812042148403632
1,0.131953549306683
1,0.89011252322602
1,0.683686549075556
1,-0.459891767468578
1,-1.9457805763857
1,-0.952070974431875
1,-1.14777680161431
1,1.65285291434858
1,-0.425836563512614
1,0.678787723450304
1,0.74393861019942
1,-0.500289087154369
1,-1.08139679638422
1,0.639430444886702
1,-0.485600010915079
1,2.18520292792379
1,0.929134798451223
1,0.877751826301429
1,-1.74046394153742
1,0.315880076414091
1,0.558063608030034
1,0.38275527022701
1,0.143286063497804
1,0.910466334750994
1,-2.21784309875865
1,1.31506724620627
1,0.83555446578608
1,0.881678797421733
1,-0.657593178284523
1,-0.380268948926923
1,2.17904888986379
1,1.00525378534279
1,-0.563810819532193
1,0.386888764194435
1,1.20626754498429
1,-0.78717746036804
1,0.887310564379006
1,-0.0501528506630826
1,-1.95772627431779
1,0.334600140706141
1,1.04845261469714
1,0.147203334739902
1,-0.312206292626864
1,0.263235664019262
1,0.412336693482665
1,-0.349088936747501
1,-0.733794201039952
1,0.757777877013298
1,-0.478493629998257
1,-1.55620353852214
1,1.59276807643737
1,0.616037741311806
1,0.763941068204246
1,-1.87543092324964
1,-1.91580776477518
1,-0.287395380731472
1,-1.09272833162719
1,-2.41677009361611
1,-1.01584224629976
1,-0.229945306230131
1,0.0618635079268759
1,-0.330005002319783
1,-0.622159310484969
1,-0.939699178882991
1,0.532215092370906
1,-2.48691204933939
1,0.467476167119599
1,-0.284511062517298
1,-0.330013347305632
1,1.26541033882008
1,0.178597403095812
1,2.69666440484701
1,-0.0502984179273739
1,0.347761906298542
1,0.107926312251137
1,0.388261531161289
1,-0.507758490866344
1,-1.97153183546729
1,-0.860335129725248
1,1.37955637490335
1,-0.720163288362685
1,0.341055355350746
1,-0.622081206856805
1,-1.20976219304402
1,-1.16346200271317
1,-0.970474783976592
1,1.14884710843014
1,1.69734660396786
1,1.92078785056979
1,1.12259066613967
1,-1.49725603357023
1,-0.200130313314678
1,-1.08338707973506
1,-1.46210785189146
1,0.91926092035875
1,-0.83129310582551
1,1.01799130070955
1,-0.577694775267391
1,1.7156937750693
1,0.62647429171158
1,0.0128602620386591
1,-0.205165912386936
1,-0.642129305243258
1,0.81059337910883
1,0.192965014217081
1,1.07748641342833
1,0.502207567838564
1,0.399673914764569
1,-0.245381370155252
1,-1.27431840943347
1,-0.373562132555171
1,0.625697099369518
1,-0.0509926550418419
1,0.383918262251361
1,0.234690688595099
1,0.469674930404634
1,-0.134411603040877
1,1.72165856971465
1,-1.03275502494555
1,-1.27576537375259
1,0.253393098236545
1,-0.515518627607722
1,0.650932417107836
1,1.21562860058035
1,0.502594075634368
1,0.467708713153325
1,-0.47767485263235
1,-1.03129972093329
1,-1.66973738186319
1,-0.84187761629075
1,0.147988017752538
1,0.313010865090592
1,2.26144249910842
1,0.502934855138595
1,-1.4024722630048
1,0.334371150810448
1,-0.191746429317616
1,0.416531116663505
1,0.0182577377127222
1,1.1461403705867
1,-0.0526971622577284
1,0.0646492552968505
1,-0.161343761943544
1,0.494167326040562
1,0.495678906435992
1,-0.62137993021252
1,-0.159948962153346
1,-0.513344857506962
1,-0.454092277079543
1,-0.225835828304145
1,1.26375422338353
1,-0.609899477924205
1,-0.222451227553211
1,-0.311776856566012
1,-1.19696377650738
1,0.0967886548955409
1,-0.97467790979586
1,0.00977192946222873
1,0.592886387596272
1,-0.340091495853771
1,-0.926098129732746
1,-0.000262982326571951
1,0.645756567609029
1,-0.739437028898478
1,0.717539549791913
1,-2.03216089306676
1,0.796313329216671
1,1.58812923196671
1,-0.540016055580016
1,-0.722825782770283
1,0.114488035872462
1,1.18151933765522
1,0.59134227253078
1,-0.570683158636245
1,0.361029953060654
1,0.35568578990604
1,0.511360661089302
1,-1.07837119778925
1,-0.052903818456963
1,2.12038735386789
1,-0.198483569199163
1,-0.22245448787515
1,-1.33275682882063
1,-0.26186419565667
1,-0.368908850497901
1,1.23742054673991
1,-1.22682758800801
1,0.0211383554672434
1,-1.1862078401587
1,-0.396457339210407
1,0.218663811263218
1,-0.267537620831442
1,0.660748550253556
1,-1.14438950054165
1,-1.42176812631856
1,0.350944405610045
1,1.94048553419174
1,0.511130165189251
1,-0.195943283656518
1,-1.03806663068724
1,1.8869500634793
1,-0.24307259943789
1,0.538752277458319
1,-0.418692666405119
1,-0.654875872222012
1,0.259038971107006
1,-0.85720018863376
1,1.80459885833541
1,1.0652159076261
1,0.512132027969857
1,0.362085130494115
1,0.00931349194875322
1,-0.291974569627844
1,-0.331828214950998
1,0.305768260202657
1,-0.555451371169804
1,-0.994116921275904
1,-0.133744852664782
1,1.10715337025574
1,-0.943246909468815
1,-2.55639734516274
1,-0.304041860985316
1,0.372791239143425
1,-0.578391850105959
1,-2.07699812174276
1,2.18262654918182
1,0.316271872489714
1,-0.746088878518282
1,0.532163785145324
1,-1.25434206215054
1,-0.306395638697572
1,-0.2971701089336
1,0.0835549719224795
1,-0.707747104301115
1,0.599763224668867
1,0.233381366334014
1,-1.4504488390938
1,-0.714577009243921
1,-0.641867188838537
1,0.516008579187204
1,-0.917004108002163
1,0.78141709351972
1,-1.53514609458631
1,0.0518373504165356
1,0.00611997535763547
1,0.849934597224425
1,-0.851369022150527
1,-1.9524308771477
1,-0.216303992227764
1,-0.429433456311236
1,0.811530578741609
1,-0.92484031341857
1,0.189722793526546
1,0.375673101402322
1,0.555002398291007
1,-0.0968730809828301
1,-0.498690219330828
1,-0.225024704535535
1,0.0425488144557697
1,-0.0940900407878517
1,1.79844188478667
1,0.206058638605253
1,0.587950815105833
1,-0.825841335917201
1,-0.269100958407016
1,1.34823786220172
1,1.7886296501975
1,-0.862426544120531
1,-0.433165872113344
1,1.14127720404051
1,0.827305728206958
1,1.03947148560153
1,-0.986415502927259
1,-0.639227637893347
1,-0.770993219971838
1,1.01476797478571
1,0.399265582121575
1,0.344000104876961
1,0.0860840118154466
1,-1.02700367742735
1,0.909871855523681
1,0.439721441066943
1,-1.58149427238414
1,-0.388828852639254
1,0.134415717560821
1,0.799699985835427
1,0.772626861098985
1,0.612748672443442
1,-0.426631184842179
1,-1.24690414919697
1,-1.12024331123383
1,1.72584872038714
1,0.367978185151613
1,-1.23500129163225
1,0.774477264198626
1,0.534665514665685
1,-0.597564506664855
1,-0.470217239878264
1,1.66054523644786
1,-0.287667720022657
1,0.39952184023292
1,-1.03671219556472
1,-0.914090099829691
1,0.587642878590162
1,0.593039909792419
1,0.0724168966943712
1,1.48502659175005
1,-0.193581875691568
1,-0.548034066821896
1,0.180218626812826
1,-0.523726991115209
1,-0.575746141491357
1,0.630308715418399
1,0.674288589736482
1,0.601273330255397
1,-0.0440260297608201
1,0.238544074758867
1,-0.77722318302278
1,0.279636705350579
1,0.519567014553751
1,1.018625456107
1,-0.773953344752999
1,0.332334096450776
1,0.551318409843496
1,0.479185720634667
1,-0.623120499109477
1,0.960225172381341
1,-0.0631899597965619
1,1.74241726806511
1,1.62953535546942
1,-1.15922831677737
1,0.176313996037889
1,-0.0206408795365212
1,0.0205148191607442
1,0.706022171562283
1,0.444277001466311
1,-0.850428082402074
1,-1.08156980056787
1,0.275012865007133
1,0.484471280158154
1,0.983277777462847
1,0.406522249380295
1,0.208759917093891
1,0.687104701428705
1,-0.0378987372851609
1,0.986151177403151
1,0.377072710927519
1,0.37127973004581
1,-1.11050097320876
1,-1.26470114452461
1,-0.67548138978984
1,-0.574086537621296
1,-1.69203598918613
1,-2.87490248521314
1,-0.181607335122868
1,-0.40601286511884
1,0.13473758493936
1,0.350855503064806
1,-0.238985478070033
1,1.31733420278987
1,-1.71510114702788
1,-0.791085778737657
1,0.129593804322117
1,-1.09458107837169
1,1.10055696974776
1,-0.731009909769455
1,3.10869025222843
1,-0.111534145999077
1,-0.216922248152554
1,-0.271356323406487
1,-0.46881375553027
1,-2.45909808906826
1,-1.22411392798225
1,1.0137945280739
1,-0.562925892898988
1,-0.869805352422386
1,-0.636082169042748
1,-1.10867215668416
1,2.10966987198004
1,0.564557851357313
1,1.6033779665066
1,-0.967561546698004
1,2.45056593182912
1,1.00473396882764
1,-0.218732684959851
1,-1.13806691787085
1,1.11921650379652
1,-1.62555010277975
1,0.231190930905082
1,0.178247835987403
1,-1.43062891341489
1,-1.14433772749018
1,0.821850978257686
1,0.108596797248651
1,1.78000876877216
1,0.491322239476456
1,2.13342376157975
1,0.655598097319149
1,1.81503028385585
1,0.472882941942703
1,0.85725423303164
1,-0.911957681311547
1,-0.503840415142193
1,-0.325338196489205
1,-1.88147400648307
1,-1.61860108413379
1,1.10326787796447
1,0.511374889026344
1,0.925938697086732
1,1.18224092113179
1,-0.962118097160932
1,1.78610242872344
1,1.35074757155238
1,0.505368964286947
1,-0.675136736886232
1,0.500157188370409
1,1.009861181651
1,-0.29667402426425
1,-1.48851436458109
1,-0.505835704593557
1,-0.563945507443845
1,0.194765138763061
1,0.693357555421212
1,0.8974791127954
1,-0.713698916625843
1,0.373445659011346
1,0.47501036261495
1,0.923154111063692
1,-0.661678145896101
1,0.0397797597940271
1,-0.831267414917218
1,-0.280771974756324
1,0.30575372588045
1,0.72427314317706
1,-0.432622589856813
1,-0.566226025326646
1,-1.16795139979759
1,-0.123734791014545
1,-1.03206368985363
1,-0.834268385426503
1,2.84568798917397
1,-2.27234197593251
1,-0.403757538799448
1,-0.306934088607507
1,-0.00263960237803523
1,1.62022855387427
1,2.62823327972203
1,-1.43263052396515
1,0.863209293584121
1,0.831110658926705
1,1.35296960624649
1,-3.03805199071331
1,-0.61337032400496
1,0.993428260537877
1,-1.78558580114909
1,1.37288743180137
1,0.273919398146961
1,-0.190037446913993
1,-0.410908821163298
1,-0.741764505960515
1,-0.936957132729328
1,0.562259549371915
1,0.647295849280594
1,1.09772087119121
1,-0.881950932116175
1,-0.624178138674753
1,0.270397220482228
1,-0.985702518214864
1,-0.476687970654765
1,0.596934495763246
1,-0.449198623671046
1,0.0799631666023079
1,-0.516979630222326
1,-0.801772793713413
1,0.109617691567456
1,2.79416351143185
1,0.265148715205902
1,1.04586595903234
1,-2.45977889135716
1,-2.05714283686075
1,1.03439953009634
1,-1.01820039104357
1,-0.287475950326235
1,1.57541533291467
1,-1.15916790427469
1,0.752100428402022
1,-0.183134781689614
1,-0.458353255114941
1,-0.132955558028865
1,1.09856893589704
1,0.730158547217267
1,-0.681937854984015
1,2.42398036988801
1,-2.26604376819734
1,0.690201448213014
1,1.32844588043125
1,0.145584116426933
1,-1.17348170114928
1,0.417089961485416
1,-0.77756975105815
1,0.494068827396646
1,1.40855121901528
1,-0.718035448399358
1,-2.17009144845739
1,0.270803367015999
1,0.557435889647439
1,-0.214689687832565
1,-0.938431313305362
1,0.675852743419169
1,-0.548333604405321
1,-0.830926701244943
1,-0.690238711268311
1,0.945676762785906
1,0.225737632463033
1,-1.37081474736376
1,0.748418397708377
1,-1.79147236188839
1,-0.60816307680291
1,0.868383109702545
1,-0.493951019244569
1,-0.395691917211494
1,-0.0910540065574923
1,1.76162383265315
1,-0.661510657676614
1,-1.87339698535065
1,-0.740556866427967
1,1.50673845278653
1,0.150202737462638
1,-0.121715509799359
1,-0.534134111486412
1,-0.637529156571329
1,0.78483471967568
1,0.119923874948374
1,0.152905352071143
1,-0.0751983627031603
1,0.122252232317239
1,0.043242976848015
1,-0.479620452433819
1,0.107450659404805
1,-0.060499773055064
1,1.77762841204264
1,1.22154498006968
1,-0.393800006789867
1,-0.800326383453117
1,0.395507167990428
1,2.00025243278653
1,0.237348872113723
1,-0.55241251269146
1,1.65105449791794
1,-1.97420944997778
1,1.44161139245675
1,0.253933816952922
1,0.248948801284845
1,1.1546637426866
1,-0.659595603340405
1,-0.122086572735651
1,-0.271391478799178
1,0.0623954663069589
1,0.143631183175645
1,-0.441530311965867
1,0.826108865586762
1,-0.589054035829027
1,-0.249885344868378
1,0.586267812117924
1,0.4805510380175
1,-1.59622685523057
1,-1.00638575465162
1,-0.908073024273422
1,1.62513829661531
1,-0.387350596902072
1,1.14657888418493
1,-0.637728725824394
1,-0.849089200213226
1,-0.654844746710374
1,-0.466882866425732
1,0.336537628400666
1,1.09548419122929
1,-0.962220381483279
1,1.23299698897006
1,-2.46397700807015
1,-0.554116128824865
1,0.283909220477992
1,1.08042548097811
1,-0.705759039819962
1,0.910335724247702
1,-2.61067602353494
1,-0.451883743081382
1,0.986330979694861
1,0.0950621340915923
1,-0.786961030855649
1,0.0564043735461434
1,0.313480839269148
1,1.05569708011858
1,-0.899375368491294
1,1.09255609336394
1,-0.611752738946689
1,0.567444073557554
1,-1.14411564051131
1,0.502899451706903
1,2.10320491409724
1,0.885187881051926
1,-0.28326921218752
1,0.907999354484961
1,1.22918935607654
1,-0.656375165854448
1,0.0486191560134636
1,-0.198185976498227
1,-0.128773679339446
1,0.264939617124878
1,0.00722535348929614
1,-0.396696682815962
1,0.500149519542251
1,-0.125018000923671
1,1.68206600845085
1,0.240844411310741
1,1.85629652476237
1,-0.455738565668633
1,-2.50928294501158
1,-0.139348388591831
1,0.847865028948499
1,0.988874122556107
1,0.663206729425208
1,-0.345205898089646
1,-0.864966297636527
1,-0.754677338139771
1,0.0385592451917447
1,-0.717719362231121
1,1.00561156126761
1,-0.269157642826134
1,-1.02219327485447
1,-0.140141592749779
1,-2.39154390653114
1,0.129002120168482
1,0.211248663895958
1,0.564155459067473
1,0.712844378474604
1,0.816799926838188
1,0.622809571375169
1,2.35553589947553
1,-0.608260580666952
1,-1.19892832390248
1,-0.138842458811998
1,1.50850204043173
1,0.864471336679655
1,-0.571094713246533
1,-0.967453189412947
1,0.900997536838303
1,-0.409584668966922
1,-1.20642977351352
1,-0.686214899617631
1,-1.97742414337892
1,1.34995541070664
1,-0.956006548576841
1,-2.10576847010357
1,-0.125820927124832
1,0.952312735953954
1,-0.236602708261455
1,0.434895316732531
1,0.313408176268882
1,0.383810295946178
1,0.361592950843363
1,-0.841402784354842
1,-0.522490221357696
1,-0.66153306447663
