y,covariate
0.942732247620304,0.64886286306186
0.0442066273163504,-0.929743186574013
-3.16272736884324,-2.43248478436196
0.291827288305409,-1.32730902526257
-1.35276718996357,-0.94050783844931
-0.629338063662149,-2.0375772200114
1.15924890575433,-0.456860987336187
-2.42625327960859,-1.25237208511452
-2.21098454119875,-1.79998772379007
-0.536517420201019,-0.551733970957303
-0.44437724716844,0.597114927345219
-0.591264254063079,-1.71110908729618
-1.80823367125142,-2.10293803117492
-0.0190316508879984,-1.52717384255544
-0.528552584099936,-1.2123374906617
0.438823159628904,-0.812048858479028
-3.16656527055146,-1.89033578379898
0.550217803917955,-0.349644466116656
-1.28129240270054,-0.206273143207472
-1.04523257108214,-1.47985060763608
-1.90034641836563,-1.61746958317846
-3.11551488264927,-2.38586336962202
-0.365618404914375,0.353285878685961
1.31658411170611,-0.895497310098106
-0.874232506129644,-0.924603488445577
-2.21322380108004,-0.764229231018129
-0.492745113087098,-0.461694417936882
-3.43296475851012,-1.31945798533307
0.0991114164191915,-0.802997031512748
-0.0339916464302653,-0.408125743432026
0.00292552462929119,-1.19410183147934
-3.06011451053779,-0.638692100954784
-3.40628053667892,-1.36139936536031
-3.621588653913,-3.59899963772777
0.42976047927944,0.432935052649681
0.0720509725210802,-0.201176573625944
0.423089784707189,-0.490595743955691
-3.54996821960164,-1.77926901793147
-2.86836559870004,-1.29757232777803
1.57033434141411,0.112803518040124
-0.675696013479679,-1.39187293591764
1.21206043303686,0.0351031577685786
-2.48384481875715,-1.68826991737865
-1.82389910866505,-2.0076239870739
-1.84715272937131,-1.13072409331592
0.180486011346842,-0.311829911194582
-1.8066502725901,-1.24000409661245
-4.55812825766681,-2.91993524286211
-0.772110008995082,-1.2434501204878
1.31958765049462,0.762490381567637
-2.13601406146733,-0.535585997291902
3.33241101829549,1.14827626707876
-0.816868713196844,0.00754535826776126
-3.24019482611017,-1.99655032404367
1.31611764038541,-0.335609915820582
-2.86887511478557,-1.64991990241552
1.72541420689071,0.0869464577337936
1.091210703366,0.67813112442099
-4.07244040013207,-1.96367400166665
-1.14075879225043,-0.856260777231896
-4.31701824941204,-2.54175841521267
-0.114896563762718,-0.75497427694636
-0.605838252224097,-0.315258684906809
-3.94118887949841,-2.71067718061995
-1.53192648927224,-1.41218007000991
-0.444018172089024,-0.331425178967949
-1.29912869614613,-1.23301234933209
1.90460833254129,-0.00297101924472465
0.540708875314401,-0.15903312654817
-2.15988537956086,-1.16377479569141
-1.7994618283017,-1.47987849511859
1.39311666566936,0.581236198641411
-1.68976743112681,-0.714534179653251
-2.25608059371071,-1.70767313568048
-1.22447549304638,-0.214180294918307
0.479221914592634,-0.717368214555511
-3.72902178383037,-2.11236548282765
-4.5577451543341,-2.8984319824931
-0.958185575230968,-0.469936667576452
-2.05762561927801,-2.14583946048181
-2.46933956820551,0.421346627144241
-1.05770488922593,-0.248925690592354
-0.76785439661826,-0.132169614400976
-1.07481708017067,-0.712483207495468
0.286747872080836,-0.298337418047899
-2.76990259091491,-1.89541805831295
0.386381998140027,-0.419319700061247
-0.629329245711294,-1.00571386246413
1.89081798286331,1.87645470062226
-3.79497663478279,-1.75183482179944
-0.50217705109481,0.00405949420094898
-0.272667399272308,-0.647190652468952
-0.916824910066729,-0.307817978175798
1.5860838306118,1.32123121368113
-2.79400192485823,-2.68455266316176
1.94936729845309,1.10268786132605
-3.22245230215375,-0.819737945261327
-0.156194820358153,-0.131778670395417
-2.82425288920015,-1.84715074849458
-3.1977719690478,-0.455486037350359
-1.82603283574062,-2.01363408994542
-0.806696702851771,-0.167604831626919
1.15634087579029,0.11740087029294
-1.08611003011984,-0.128215077877949
-1.77758873733368,-1.85565211462385
-1.80764676912237,-0.176159396030914
0.121592908236617,0.38835170802551
0.763692859794173,-0.222114852055252
-0.925855592186758,-0.858089795435629
-2.81486272738261,-2.39546895975594
-2.36293858822475,-1.33828803250968
-0.972399706272409,0.19722381893707
3.12797349269964,0.790681341501605
-1.92315649060436,-0.592374483097775
-0.297513127886068,0.671430623680409
-0.62831787564735,-0.607181237231155
-6.49732116089,-2.34458184892185
-0.82596214302959,-0.987387008750293
1.89523914199806,0.213512230461739
0.37414306392773,-1.18427141490028
-0.391616249911875,-0.434215416214931
-1.10765537601681,0.182826074688302
-2.04225050223963,-0.721784882809189
-0.593184214748775,0.171495277917311
-1.50206921496513,-1.20388375419402
0.403282409461998,0.627404225447191
-1.96663228224649,-1.82627634443648
-3.65192381027007,-3.09478348447385
0.446934098878895,0.104282117232596
-0.341065293250474,1.05962558585606
0.147233567772631,0.312340521413495
-1.92414367991146,-0.483010754487388
-0.664985284238977,-1.24569446879619
-0.73979712285668,-0.116034138493554
2.48820430865279,0.478074294497431
-1.14089146101247,0.0999465471674726
1.74398612788679,-0.405234866983016
-0.631941048549642,-0.402318056420866
-0.3656553282385,-0.756124998559488
1.07492188952355,0.380665284992685
1.55008064244934,0.0974137968379049
-2.76695461241282,-1.29649964672086
0.501432268973666,0.27673255817902
-3.70659301981109,-1.12762164036162
-2.71841536127357,-0.968494009448613
1.40803737554513,1.10260867882743
-2.87500745790279,-2.68122148705733
-1.43484793605883,-0.668972185178211
-4.32589457516199,-2.0894348732619
-0.663915546090859,-0.0186706217478207
-1.99530401777273,-0.435644563651699
0.158322685210498,-0.56751143949163
-1.72220359617695,-1.05225256409957
-4.27887134520055,-2.38230410531486
-2.87645315562673,-1.15496822223999
0.677010320258779,-0.174430979626973
-0.600386054378842,-1.7002321967561
-4.35192464680379,-1.41544173283857
0.0827635472311443,0.521994088047184
-1.85216826553538,-1.05875446635959
-2.07016600071486,-1.62106836949736
0.726860434893458,-0.341374066188925
1.42005651515106,-0.264643466006539
0.166774048172033,0.257132312215803
0.462185655539901,0.818217682487276
-0.0966058965633836,-1.00734803070926
-0.508560467934229,-1.02257590524881
-3.40941633188557,-1.39371150381596
-1.3579970585775,-1.46432288692237
1.83306438929689,0.41481299251638
-0.934102432998091,-0.97764915708233
1.10202747251864,-0.525424186402883
0.564251694952297,-0.39041894970994
-3.95161725141596,-0.988333464120605
1.17644701486338,0.517197893664151
-1.77217008802742,-1.84466394350865
-1.50896369887442,-0.412231701411791
0.628950884059335,-0.030732826518219
-1.35798032766608,-1.59004763222908
0.231469756588566,-1.02438219462075
-0.732354690106082,-0.43618502986813
0.285067772102924,0.38764968500255
1.9519661735613,1.35951792056409
-3.10922509755731,-1.05803286266361
-0.978161537684758,-1.3774617663192
-2.50968539742438,-1.47376020124359
-2.67955088183476,-1.82563005191782
-1.08968250625994,-0.206624740596791
0.999360130070132,-0.820213146196471
-1.31253067559052,-1.68574610490086
-0.0172924406186425,1.2142871318668
2.93657434289994,1.16352490721357
-0.726075060377956,-0.213985572793262
-1.40045762939546,-0.30670492091107
2.81786326405568,1.01740954576898
1.47585401431754,0.698468604208758
-5.44552883413164,-3.11486281240377
-0.106739223699729,0.503758113895533
0.747278613181961,-0.488538085640079
-3.79400067052057,-1.3095380181013
0.659515777440452,-0.234869165138079
0.971917188789439,0.601940661158796
1.74969751280397,-1.12744334735981
-0.679923899695408,-1.27339932038869
-3.42594864528797,-1.24061636869164
-0.0846050252216137,0.338092588279429
2.30719056824519,0.0147887089032989
-3.92187024338511,-3.39140357121307
-1.89334261563555,-1.67319926464397
-0.929142544093209,-0.709403063498315
-2.14023724028364,-1.56310472310766
1.20671940067471,0.253957200906461
-3.80096620241053,-1.91753443134333
-0.728605256774495,-1.688819942043
-0.931347723528877,0.0629701830122532
1.46360755820546,1.41821477282891
-1.59194729762208,-1.90431895856256
2.89849328905234,0.646867455307352
-1.60928514647365,-1.46916300214448
0.619786470914739,1.35820787213216
-2.58073712920264,-0.185110236071429
-1.36499080147139,-1.40694207315616
1.05504194892642,-0.182328954371394
-0.813233771082587,0.0311900685781842
3.55867596879573,0.705794636432869
-2.96520021143353,-0.306301520670395
-1.73078949224055,-1.46598410864963
-3.02214003800358,-2.25948470726223
-0.00295183692960888,-0.395092088066072
-1.74235280639451,-0.872648882081056
-3.64530656219498,-1.95253133931738
1.23404290819827,-1.52733405947074
1.43900883101449,0.625458970006634
-0.19296618273002,1.62388450934443
-0.922990278731397,-0.662108952392873
-1.2957165781931,-0.210792838557354
-2.54471264659615,-1.04354398767322
-1.64430261607023,-1.6303826270617
-0.0127071021406954,0.242719080182972
0.318773494146542,-0.656978106391533
-1.87707017059699,-1.58516387939145
-3.12224003825433,-0.47439737395747
-4.87251685305653,-3.11340820551964
-2.92614022180656,-2.23631099383329
1.47931853800024,0.0699106677888178
-3.24441232958191,-0.835470082847186
-2.12960951893749,-0.155003219057813
2.49815293211698,1.05813117658171
-1.5365204957329,-1.88049198268294
-1.05596662931428,-0.451721872252821
0.816057320639185,1.08522604981454
-0.961026713874685,-1.21835303420808
1.09144654146448,-0.446079249977583
-1.70482373335939,-1.79759771890052
0.201034313714011,-0.571084634207574
3.04428627752314,1.3785102666558
0.176291139395067,0.232992454258254
0.320162121285131,-0.707860479835815
-1.73545338685363,-0.790233003250559
-3.23790561941325,-1.70197436914991
3.10773844941124,1.96218643563674
-2.40899648483572,-2.55078956265821
-2.04594094285952,-0.835552037249008
-4.93575779658284,-2.2832744194994
0.602149040662605,0.251442661753311
-2.71515212167151,-0.661025159567324
0.519652255679697,1.16546245325154
0.608553232687884,-0.0227247606581058
1.71949958714672,1.23743611595937
-2.60912787811031,-1.31710515194224
0.608892510478896,-1.07421754789227
1.43083481356344,-0.12916521560287
-2.51065440360076,-1.73836032196294
-2.40138096384332,-1.3078161825713
-4.61212122030372,-1.86142384928919
-1.53363847395598,-0.285465949433818
-2.33356803480755,-2.00043802614257
-1.90813740348428,-0.998384581704391
-1.26055813443797,-1.57247215679984
-0.00970466136818621,-0.196524137170829
-2.67429548037615,-1.63370615663354
0.882330803093126,0.31206355253824
-3.56050860702872,-1.68640942817636
-3.12265445836883,-0.785126901443013
-0.603952814215201,-2.04965191541989
-4.02520859560848,-2.99011897264685
-0.131790863468659,0.0553805978521406
-0.764923068447564,-0.921443906118851
-1.4056424265311,-0.415239353031972
0.698976132061076,0.339633242521183
-1.68081705381925,0.187648822299716
0.367835895594541,-0.852778602382083
0.973077738841397,-0.018446829274968
0.457784746764626,-1.41574122114
-1.38398598053428,-2.70777217542881
0.185196958835999,-0.428913747796557
0.601581265166649,0.212556433549648
0.794022823978148,0.262264542119107
-2.08450407815333,-0.730385684539541
0.719378489385882,-0.0549691841478076
-2.62560193125501,-2.43904947794696
-1.12096607935311,-1.7820000731365
-1.196523807002,-0.898331784615855
-0.0250181060546182,-1.0509241933736
-1.55335252366356,-0.763545605444733
-0.643852194401358,-1.26098879847242
-1.99905073595239,0.506117416687604
-0.670834742985082,0.318094005160703
-0.0131674168112899,-1.17083113031749
-4.80864994209192,-2.88218212194695
1.02378847725408,0.581509039614972
-2.01823555058124,-2.67369577763118
1.39208574296103,0.847142067246566
2.90554403076513,2.0194103695652
2.14874103576393,-0.847224397178333
-2.35964425006906,-2.05220505623092
-0.0576628367662857,-0.930804132212205
0.33503516655123,-0.527420628961487
2.02939143490189,0.544247493463902
-2.13551252915521,-0.360999407636918
-0.643642890498627,-1.97486066469278
-0.422537901671813,-1.40692693300881
1.42312203213902,0.41596537132875
-1.63472202136366,1.51177356504198
1.35711686757195,0.764892494749789
-3.11255084904683,-1.03519205512921
0.102244285582355,0.391253704233924
-4.71500537065322,-3.43892216990146
-0.885598734771614,-0.967244580957982
0.514087927939516,-0.91704486764732
-1.63736094297623,-0.566855403224872
1.053057415189,0.14450908319495
2.70820498253148,-0.148410071648369
2.2345615468033,-0.384750150879927
-0.748780553154574,0.135607807766894
0.774356581780196,0.138311339050156
-0.270610351577431,-0.576264576428051
0.205016195809776,0.220340665279873
0.659249727956864,0.00344682284093967
-2.59037512019484,-1.19812238968612
-4.21654446517613,-2.75936067149331
-2.08315852256043,-1.71526002125668
-0.815067835612604,-1.92089009770408
2.97255988501627,1.02175964801585
-1.7411568944766,-1.16234024515974
1.57367583206682,-0.00170042240119617
0.85239183860956,0.0667542680682293
0.0135063421101207,-1.24056825885033
-3.62033523148713,-1.851143960113
-2.19596944450066,-0.0430535099219406
1.08455502409822,-1.22513429904692
2.38285509487711,1.58110514919093
-0.870818477826073,0.261341761431342
2.42235626471416,0.207353156986738
-1.84752892398198,-2.54363242299094
0.195566195519275,-0.383011128769877
-0.262425496515504,-0.128546461889705
2.703609754465,-0.312744691565808
0.131391364887783,-0.56435739005036
-0.223072172590781,0.241726619291221
-3.14845386262757,-3.04521949378514
1.33677808483073,0.66684485695963
1.54042038569624,0.163015966860248
0.840647057778087,0.211479264948368
1.24623648213884,-1.4058492458821
-0.535332148666529,-1.11446189526244
2.61025084989916,1.57463903964806
1.83046975791667,0.341320744780774
-2.62549199739619,-1.30731118047395
-1.3808797365397,-0.308401587976336
0.83442316100301,0.552527919125809
-2.92668203056013,-1.54200475139178
0.28467961243078,0.21739661900282
-1.07932439972573,-0.767605598238484
-4.87023919045775,-2.77191213618068
-3.19284356035872,-0.363341769370138
-0.145414911575787,0.386710188265728
-1.97998909820774,-0.560241473848096
-1.3258136990297,-1.04294777930744
-2.4923561937239,-0.438325141137969
-0.730078909810784,-0.281663193313777
-2.28637400675535,-1.08170074358703
-0.643936962437027,-1.48591442513689
-0.706872099108504,0.0812953245808734
-1.45392045030798,-1.21766755330803
-4.08466940737231,-2.35002816856605
1.52297557519638,0.958627905896104
-0.468417864242626,-0.0676324583041626
1.52136111598224,0.0877710514102708
-4.83742381295869,-2.68544358501365
-5.64359207713464,-2.7278679375694
0.900916954733376,-1.01687870521174
-3.83282714146628,-1.86305011790004
-5.27584086168629,-3.25423408343177
-0.437849478348222,-1.78226513652653
-2.25349167661946,-0.956515335445509
-0.828993403556051,-0.649908886230312
-1.77140214707613,-1.06164906218446
-3.23734160653507,-1.36861852542094
-4.00632394451619,-1.70226085152763
-3.02483956850414,-0.155705756671885
-4.95196507701119,-3.32793294015566
-1.91439847448444,-0.2237275950617
-3.09674902769447,-1.01384812312117
-3.12341588017903,-1.06165783034483
0.544831411492568,0.614669846082482
-1.2482120402218,-0.527255411200085
3.82913826459238,2.11850285529796
-1.63027518950862,-0.767758547223782
-2.51589566736304,-0.349512570189343
0.707590565093263,-0.601510235505673
-0.709819978619763,-0.306959207949116
0.192330280038173,-1.24841643628287
-3.26045660159829,-2.78641777781354
-1.6452981486721,-1.61887224869227
0.653192808911525,0.734604231603311
-3.06453623548214,-1.47159228840633
-2.65348594837853,-0.35655921056765
-1.55296226213049,-1.36853646115509
-1.18757828597082,-1.98601877047697
-1.18272317957904,-1.93737069589314
-2.69218928254321,-1.73459708861991
-0.247217295231609,0.492195690248097
1.86157160331541,1.06850961417455
0.41956902076801,1.30328157411944
-1.0554205262698,0.464607782860993
-5.40216537309673,-2.28809143359932
-1.37077792577654,-0.925188423208154
-2.00117307911502,-1.85323517080139
-0.694173934525854,-2.25116088641201
1.3168446580622,0.250967178639309
-4.85419119481068,-1.58835750275615
3.34432761491238,0.354704179992312
-2.08338262674367,-1.32189919208466
0.0642918083295891,1.08778717095708
1.43872926008567,-0.0566666700726656
0.325785398264545,-0.701397088412311
-3.05465213209242,-0.930479377683524
-2.53026738990474,-1.38960119930409
-1.81235939593771,0.136789102614309
0.612864545609632,-0.512159218021949
0.5387503897276,0.417216291934718
-0.168939269156728,-0.187234963811081
-0.275147309595827,-0.294968101978613
-1.37725518687439,-0.972734162706134
-4.70914025564159,-2.05384863483222
-2.61111804181419,-1.10741497600052
0.132422118295926,-0.0574832738652725
0.15623639230685,-0.768487989126335
-0.576663578453435,-0.311522724175679
-0.968486548436322,-0.468317633253127
-0.611292175705036,-0.221417332414436
0.615177898069858,-0.856137114863469
2.69116444114396,1.09405444054519
-4.94746084506357,-1.80003556276238
-1.36075961717034,-2.05536897476201
-1.6840106521205,-0.448666823771936
-0.561587741229273,-1.25657008982679
0.309131938082718,-0.0309682722916744
2.95929976999402,0.562363674174902
2.8583357988509,-0.186828856191584
-0.71637910379965,-0.223483256610561
-2.6155965385361,-1.21680725571358
-3.52892532381092,-1.79850646023333
-1.8296628417166,-2.46931931702953
-0.417847991528665,-1.59947875411315
-1.3937959080216,-0.55941699953275
-1.36844072182019,-0.386025837898823
2.72558087591653,1.6612108316671
-1.43548169711049,-0.186470795746912
-2.68009675990806,-2.18850117475039
0.158175461325748,-0.363582371351362
-0.425910410129131,-0.916379392163642
-0.801065571981359,-0.277256070788371
-0.652265528858908,-0.695725906560143
-3.09908113450133,0.489351693635007
-0.217485952442381,-0.77027893196209
0.57989739962919,-0.64698187351486
-0.0380924881076297,-0.884435004475546
-2.23292541868763,-0.195682926548734
-0.267448424877318,-0.194094693859173
-2.83359314541884,-1.36779962274792
-2.81465254627594,-0.882969474339747
0.250171402058196,-1.25428608776904
-0.238861954964453,-1.19202880693888
-0.483376635896919,-0.952197465751769
1.55183381703392,0.612929748974876
-2.73364663031696,-1.35573699632701
-0.545511619796307,-0.948641231779698
-2.12684881568287,-1.04249656652909
-0.79017419498202,-1.97257134579512
-1.5574252508353,-0.61321268385097
-2.54617797881049,-1.73901335509484
0.584083645956022,-0.704642030440503
-0.694715165896573,-0.0919578179673074
0.0501169766557945,-1.0722470421544
-3.05155240894474,-1.68797009270458
-3.24371109916395,-0.715185812953174
-2.73379394936821,-0.0364065892975737
-1.58395674839535,-1.49184340099128
