y,covariate
-1.32022112539789,0.039016510394439
-3.45358166382277,-2.85012133702075
-1.50405888945356,0.121784910898239
0.150470761801587,0.953753825461903
-0.133624540220258,-1.28230978321881
-0.402944788064029,-1.47438979799742
0.183302407388581,-0.594615766652571
3.23308852910606,0.526524729347164
0.257286329916522,-0.0935802351611743
-2.57721477213044,-1.31453201613165
2.82174486660192,-0.335571700317046
0.749030387323022,-0.341186866170059
0.555458412804006,-0.177617716885036
-0.89100742048905,-1.84796493330864
-2.41131783093211,-0.770496067704335
1.67353535944769,1.51300277513299
0.397099460927043,-0.923458172641588
-3.44591763005691,-0.948644657432675
-4.17632129889201,-2.11525046848761
-2.65865244055115,-0.990052832858792
-1.36566964928525,-1.10252572584919
0.510577247551963,0.585260690677899
-2.44667569118433,-2.00394955220979
0.361728985430289,-0.692699212579663
-3.67272663848678,-1.9612699755422
-0.955223416502404,-1.13147119937708
-2.63481912903701,-0.485157234088802
0.753103016078583,-0.996013957620393
1.88894622081459,-0.0206543626946409
-4.38062977725015,-1.91733102647687
-3.09421701570457,-2.20877553196014
0.668247514284079,-0.346168686227686
0.306491227504471,1.32397812795911
-0.438294066343776,-0.17785990124015
-1.14077212108511,-0.920789069131219
-0.71582903817415,-1.80561652021494
-0.297997420111101,1.2677278716753
-2.84949013705943,-0.970308314145845
0.640152401076857,-0.148837070702599
-1.92699632351783,-1.15483408078285
-0.888896803100903,-1.40299414513518
-1.58562047414366,-0.442734648492949
-1.39215398633443,-1.61557833462961
2.0183087070102,1.18120063407042
1.8193746130273,0.404323548358882
-0.652514408481878,-0.17680723396329
-1.90011585681072,-0.33446301479944
0.361873602311058,-0.705123715336142
-0.910318505688852,-1.02169010493542
-0.876778020924009,-1.06356472999126
-1.38229245736247,-0.393635715531113
0.311399199952205,-1.29852782419599
-0.753260255001604,-1.75943811951934
-0.181360624317604,-0.855436553552742
-1.1090791132407,0.448387661168886
-1.44163974502922,-1.70598848765416
-4.15705726447168,-3.40094183773338
-2.28344311455653,-1.03436932905498
-0.472951970602354,-0.32321399901025
-1.88337527565471,-1.3226316156124
-5.36673464402107,-2.89723226311362
2.21573565522285,1.57839812219385
-0.975764645592918,-0.382599464701709
-1.01812328797042,-1.49883256613536
0.78603525415534,-0.155759665688651
-2.6286496161569,-2.03285928628769
-2.56756901261832,-1.03684246691643
-1.52511982881221,-1.02714911021906
-1.42895353571753,-0.627117447345286
-2.87519015319649,-1.45854647922158
-0.577046855129279,-0.0847322562489243
0.998372050071864,-0.469693351291355
-2.40930979753361,-2.23891064467215
-2.61223701275597,-1.46572272888025
-2.89010537013516,-1.38932579096742
1.47337638226622,-0.17273410269964
-1.41123554671922,-1.67841491281752
1.00460613297866,0.106133286573905
-4.55078426618175,-2.32790290091996
-0.312586154788254,-0.660443470534759
-1.65031851391173,-0.708479175264044
2.90784974681111,0.178125315261173
-0.948629820006153,-1.60945146949234
-3.66821885567466,-2.76634820923695
-2.88338472553058,-0.942182269938294
-5.25532438283407,-1.16611953651658
1.21614342051117,0.13777382767288
-0.980432460965433,-1.68664849248161
-1.2599111362699,-0.515565851835834
-1.53807964557775,-0.320185997416534
1.41812654265016,-0.131762905680471
-0.0679193604344658,-0.816695013053578
-2.87328830320435,-1.23888831238416
-4.02740524610512,-0.9513452098688
-3.49074616551164,-0.670203028475342
0.662846868887106,-0.81377084479406
1.54981745808161,1.17473144018009
0.735136031432472,-0.498401615488206
-0.731543903944995,-0.0971436735094348
-0.799599654830258,-1.58262927340724
-1.0053442680733,-0.997656572098493
0.934946347959321,0.701697556039427
1.12386263034592,1.16442162683554
-1.19276810785156,-1.62106971878387
-1.22971587525123,-1.1700412232531
0.883484497648639,0.484241915745071
-0.932840313742843,0.154348935513204
0.2769247238587,0.377273625803063
-4.3193679644665,-1.75134616197988
-0.490564508971847,-1.38655238830251
-2.59216142687405,-1.52499980760535
2.44759640239112,0.351317399099401
-2.00358224820397,-0.295397141184055
0.606985911064965,-0.353465132691116
0.920466895798092,-0.624460159751879
0.095898242259977,-1.79399256421262
-1.00373166884229,0.241101994001731
-0.645533777665268,-0.252889764232391
-3.23678312863242,-2.37660139641688
-1.28342024079421,-1.12345587198807
-0.518965650972279,-0.573677551536591
-1.84992212837465,0.125343304991261
-0.126328956609117,0.0968973011631021
0.763413260668792,-0.0710883159685944
-3.0573530855601,-1.16317516176441
-2.30125676712802,-2.025044196511
-2.93105879419961,-1.89196038307415
-0.743382572434214,1.0984570739032
-0.283308308674588,-0.328271123136448
-3.53609352629295,-2.01253774462751
0.785311670168342,0.0988415382679229
-1.07251560565698,-0.15313107337779
-2.18582606723547,-1.34277651824849
-3.21815064036343,-1.20897146715881
3.19641160820724,1.02984204803482
-0.977189395711815,-1.0171648548378
1.02467953990043,-0.295127888215021
-3.59976683319629,-1.80419340164051
-3.87179684647244,-1.67535313518984
-0.750202998450585,-0.0974672254964651
1.49639845612698,-0.0917965106552842
-1.65655528605278,-0.638820334753425
3.32726013321422,0.845422846794021
-0.61304075871446,-0.918307914086696
-2.48547554774171,-1.29073438808807
0.497931468359987,-0.525551975172311
-1.69266524727817,-1.26519469973163
-1.93047680380904,-1.31985174302245
-0.178149369774767,-0.0526378026070585
0.733907497306217,-0.00642770734124942
-0.217892625348158,-0.0831455731558733
-1.56935489750669,-0.76116808603637
-2.67632808667896,-0.464268841743724
0.53253169285493,-1.53154569229807
-0.760022118510721,-0.421092402433507
-1.15331210278539,-0.168995218952586
1.20834977306542,0.355370493431902
-1.65617647779251,-1.52811004041654
-0.224520255374665,-0.365722724808065
-0.910362839196081,-0.135633709309567
0.885985398193796,-0.211424249682905
-3.33353278672742,-1.36962845595384
-0.125906478802027,0.294008729298726
-2.52316270065373,-0.781303819627014
0.624035570108377,1.11586581320695
1.73588846173523,0.997259654919478
-1.8242238479597,-1.93292231959711
0.220251844697815,-0.529654609908888
-2.01254335299856,-0.736597074035415
-1.90857429520228,-0.69335436843383
-0.93534529678032,0.0269150855164522
-1.22733538886284,-0.248103191207616
-1.49556367454086,-1.6084628146567
-1.99477113324134,-1.85132573734478
-0.489146096186715,-0.425950717880685
-0.384034528191577,-0.205870659253179
-0.884819900312444,0.318230332781196
0.895248324973894,-0.287772488077672
-1.96661425448223,-0.495563355073984
0.343683673951368,0.00703830981813447
1.60617577145591,-0.754730078347356
1.073009828991,0.32124944293185
-1.38031672099324,-0.318715413643909
-3.71792248383786,-0.324802156786481
-3.77344412087742,-1.88172401075089
-3.1691769613487,-2.04374367808722
-0.139881737256731,-1.42464456921152
-2.17329151999223,-1.31810798058274
-4.8672324235081,-2.49274868750102
-4.35858785445137,-3.73559838445132
-2.2330137345569,-0.905726144151615
-2.39454737104441,-1.14151128633481
-0.0204484134522149,-0.573339362252155
-2.89823079162594,-0.346262097024069
-1.06889668539823,-0.96601393471207
-0.201065166333118,0.669226770989985
-2.97933544394739,-2.51698348029464
-1.35050284141439,-1.54611126072109
-2.90769017046573,-0.578743984162397
-2.63167994291412,-1.86499681749603
-0.760996997975369,0.441456756963007
-3.3142281058793,-1.48298894235977
2.69846823400502,2.55142254765012
-1.46690910127029,-0.832099541183856
-1.69883335515939,-0.942831877642412
-1.21006939991996,-1.00002630673509
-1.24037976846558,-1.20749681207099
-3.29150954830403,-3.29870853299723
-0.14331124628246,-2.00109828239028
0.129483363949619,0.350294588871166
-1.97501818803859,-1.30638137918057
-3.04941140928182,-1.62882270670991
-2.55208874459411,-1.38324741261771
-3.10045974724162,-1.87980245487707
1.89479168090361,1.50174180936794
-0.941855492182703,-0.121722895258695
3.93641520660203,0.969775823857689
-1.45457188309183,-1.73153612097817
2.86604270814351,1.85992472020195
1.51163088784097,0.340774568352169
-0.46098080236929,-0.944734121762822
-4.27082999648829,-1.91068782542017
2.092135123347,0.461062516628731
-3.77222144559992,-2.42289129949554
0.543260855754729,-0.471994863776645
-1.55438050506256,-0.527622704868651
-4.50504105754989,-2.21808564987658
-1.8540301229957,-1.91727662801217
-1.24385903395639,0.148617575005351
-2.45072329042661,-0.600805750190746
-1.59328287478926,1.15536358021497
-0.618229262822188,-0.198672287550904
-1.91625539830351,1.52670025953078
0.35862611992257,-0.0260659952754814
1.3535367381595,1.19216103753978
0.70701095898048,-0.218046642500321
-2.53209179558916,0.185816130053323
-2.68456520192927,-1.67311258165489
-3.16843059017965,-1.24429967480324
-1.51169474499515,-1.05674560246881
-1.95153965067862,-2.69179311320685
-1.61975121564046,-2.41558989587371
0.532858497770121,0.444305135429149
-0.182669087365326,-0.177602767448814
1.96358511017776,0.25798358565612
1.14222807693474,0.527282904346783
-2.69225687214329,-1.72581663392681
2.3420931023165,1.16176624987313
-0.471023855757597,0.704334532838056
-1.22890498524567,-0.183913252839463
-2.13946350526747,-1.42428243894725
-1.50507835935498,-0.189389318092979
1.0616695323221,0.346161782315124
-3.07011923178066,-1.02662786907897
-5.84299061455127,-2.2789064742734
-1.0941591003675,-1.24639614545169
-4.62520280431573,-1.30745269841426
-1.08623193781667,-0.510267809097984
-0.642503653935574,0.0136082462528582
0.194489910301026,0.228080814861092
-2.05386935221896,-1.46480010815514
0.625834463896838,-0.322526393488193
-1.30168378654161,-0.215811340252207
2.05759253763887,0.255057793179546
-2.45856715355471,-1.41014136234254
-0.0716628341728524,-0.67311250199475
-1.24799257783974,-1.58833050906101
-3.17260620172118,-1.00991942609052
-1.06633555165388,-0.393650986889301
1.85731898635492,0.0460915645330291
-2.6740828566644,-1.16947039113455
-1.30471233807688,-1.30984886143777
-1.57443609169321,-1.94208775045897
-0.208517236247475,-0.844918881330021
-2.46783531804377,-1.79930917004404
-1.38468287857959,-1.59148365888861
3.54724224906144,2.27508343074016
-3.76498599193546,-3.10248201090535
-1.84117316500901,-1.13914159233976
-2.28934288296137,-1.03740822163992
2.97430705532604,-0.717682951489643
3.24267400376679,0.987480905093562
2.79941207839746,2.04660158545118
-1.96546187041082,-2.22018876216707
-0.279316516748719,0.192073171932378
0.664780320624554,0.158346814401344
1.30130267825071,0.706669246988351
-4.53275517138945,-3.90702120701798
-2.99182240734141,-1.35938384913256
0.425819081987973,0.328895547204018
-4.27134768310459,-2.59104241366407
0.0469270658133878,0.727597106165987
-1.1151740515622,-0.427099634483155
-1.47849012640319,-0.914583747203226
0.863755172608,-1.14665551647961
-2.13309731213188,-1.49428890449563
-2.04268330056778,-1.69937975611868
-0.154518013025642,-0.124137744217259
0.257984548567289,-0.0347892505992076
-0.465341706276139,0.438476839750567
-3.02064571451175,-1.64158418917003
-1.76066266722321,-1.37073972845805
-0.0912158903917842,-0.430800421899082
-1.82567743458365,-1.75059702178806
-0.55562935273265,-1.21577032891678
2.54628889707888,-0.0877044300951809
-1.12291099566681,-1.18688699619679
-0.0559542419263304,-0.630891393237467
-2.17907122798206,-1.25810517993451
-2.24184581658764,-1.55734021459588
-2.72609295572298,-0.599733086285726
3.83570734380178,2.22094614494975
-1.65679216874808,-0.436315079059491
0.592969031398083,0.38399236320271
-3.74145439996717,-3.29942385879374
-5.26008406805201,-2.87637011604854
0.996060619283906,0.371944471258792
-4.39886033272953,-1.78474286287186
-0.424116559482158,-1.01696336049344
0.254681435505423,0.940395204149225
0.047505117275644,-1.93285884357433
1.76375376988939,0.0753299723541633
-0.250538157239929,-0.907331047586588
0.607108346932316,-1.19650585931782
-4.14980759325067,-0.85460723375854
0.745540189966592,0.43936790984696
2.04683020396694,0.0522754176156641
0.577381153239425,-1.43142844197899
2.32988809253827,1.83199100349534
-4.78454453135149,-3.0958644208381
0.18267772237979,0.0102920927389777
1.22776148454995,0.680901922188865
-3.56366457125883,-0.561942802777716
-2.01254144389759,-1.94789849358348
0.484320084700386,-0.276668886926213
-2.66750038998404,-1.5319098348105
-0.658800018093259,-0.195786420062289
0.314818361884801,0.765069405262957
-1.30983687132384,-1.46935654560487
-4.44046158547457,-2.9950463556456
0.469422125751676,-0.430373679660536
0.306443308482672,-0.129206011893191
-1.45985367238453,-0.940486104111383
-2.84092002459486,-1.70092869244271
-1.83768396161402,-0.00478423537121708
-4.28484826163435,-1.29104911523271
-1.31116762638383,-1.58797251778663
-0.99061851548259,-1.44015023497255
1.69029209864284,0.278722569349546
-0.787779268261736,-0.477724699171294
-1.89675865009377,-2.15523830539631
-0.650702942358249,0.0714612257567002
-2.66276485791523,-2.59722748210204
-1.05817827986808,-1.3539125422448
0.599142143616823,0.197509352445105
-1.4312608012062,-1.23390878729762
-3.71771637509044,-1.13066696280213
-2.49214592908101,-0.810580853162877
0.36548588762812,1.13604634334951
-2.0983040965462,-1.40996538078965
-3.28661691818646,-2.68330650605346
-2.49059836490106,-1.49302002552062
-0.662481037342761,0.868235717054571
-0.430373470224758,-0.557089971309555
-2.14626440121895,-0.842797202294575
-1.74195822360371,-1.27612956553679
-2.58806106933365,-1.38476777693391
-0.231385090530982,0.109724220670433
-0.000184362134439175,-0.58890427598912
-1.32104263480982,-0.554250307020782
1.52659502432188,-0.79392116906032
-1.19460625175891,-0.586457847537553
-1.0673319706586,-0.669473665084178
-1.90257565152123,-1.21885151694827
-0.388382554181245,-0.602010008724293
-2.16843210492883,-0.778477213422814
2.61712030908102,1.15286251551337
0.17455987312683,0.568580073472756
-0.606673821913911,-1.12867911353759
-1.31113686290235,-1.55582045682126
-2.03758291076593,-0.299346144625779
1.70512765391847,1.38677580804869
-1.27252670048746,-0.46552465315634
-1.07296723445567,-1.29533486509911
1.10202477372751,1.01987003382581
-3.11472292348509,-2.78923117424846
-1.50514780909084,0.799806061243038
-1.03417918381214,-0.44809868519075
0.302652464500082,-0.453336491175764
1.15557462707318,0.498307286228878
-0.531983647034922,-1.40795321398182
0.458755759334047,-0.8431870818452
0.781117072148483,-1.00006324485896
1.23347159550856,-0.649349952222377
-0.271756042062938,-0.56399476934172
0.55694022350918,-1.17882982413983
1.25012581384209,0.153091379948144
-0.0885434147920161,-1.33383448114224
-4.05066582771288,-0.977466534132734
-0.543517297474166,-0.0989120216370677
-1.84421590602785,-0.209989697008368
-5.01852852963949,-2.39208106904899
-5.41863596841232,-1.77232910585986
-1.44673148612428,-1.66903093352401
2.59165767687622,0.992639621058805
-1.30250348726594,-1.12190265385133
1.84760436231491,0.489812444272971
-0.0357489551141255,-1.3849774663507
-1.36675980941377,-1.60705603770575
-0.825565118805659,-1.40296144124777
-0.0378749900436943,-1.20546800751318
-0.0372505845305818,-0.361306031607616
-1.39030680444923,0.436126737670425
0.178898962725281,-1.72592410509068
4.02019188724297,0.580612814140543
-3.12951417002967,-3.30383486215044
-1.29031200088078,-1.29712487166556
-0.0558998741579118,-0.416603227916216
1.42095253235494,0.420304399701595
-0.00426251591921889,-1.45645759992183
0.511870386137041,0.24158938552479
-5.27144849264435,-3.45797298976308
0.500465911712493,-1.18970827810529
-2.47996567485902,0.321438363003991
2.4434712869545,-0.615026756584599
-3.2296836918427,-1.54177734673133
-2.98459417400803,-0.655644853504297
-0.645472001705592,-0.385532031313418
0.315025182354897,0.394322020779242
-2.62946887313162,-1.65989221931636
2.25395914143107,0.43305015586105
-3.43315994359793,-1.35768423628004
0.0032415326033664,-0.118690312630858
-2.82367363356637,-1.91704327899492
0.185748122549598,-0.18650799448785
1.04117102314543,1.49494901324731
0.315882109130466,0.215166294330811
-2.77757420284251,-1.01254329851822
0.643834265853921,0.239134538370576
0.406291095087965,0.576612096051307
-3.53916102016784,-1.40456946799957
-1.11633438775928,-0.663824859687313
-1.28507429065793,-0.923145489004495
-1.11050243584969,-0.850213291856149
-0.586537240883883,-0.436534780511436
-0.154335679816847,-0.707317743369097
0.280217701756301,-1.13172268010515
0.274614927406788,-0.189397375807678
-4.02642421238132,-0.846267162858019
2.20365651257591,1.05245413913038
-1.31230100614661,-0.461851855045747
1.99619069400734,1.23551989094987
0.831182661769338,-1.19375857887926
-4.73374308287156,-3.35143826472109
-4.51628517496387,-0.861324244980452
2.28837649006256,0.175950799106398
2.15105840127558,0.324110468727686
-0.7549646441066,-0.0180715291721781
-1.61467537769212,-1.07762079590454
-1.29845435129605,-1.6237382632885
-3.58194146682806,-1.50785654684129
-2.07733700193119,-0.674394908934726
-2.95627916188258,-1.46902443069611
-1.85132256121683,0.341696663535115
-0.360470104177104,-0.997716130986465
-1.8762570181127,-1.7889382259589
-0.966411628041362,-0.862157672548682
-5.783385604275,-3.22772867552727
-0.181220128899287,-0.579365672639927
0.15629505542758,-0.492948403835511
0.0248103051040471,-0.122145692875469
1.77407817428397,0.0340832467772447
-0.916346597395654,0.143310384593678
-0.720204115958025,-0.0605172285040807
2.56632677712994,1.76007571162107
-2.36240392623089,-1.35401499053316
-1.45655210181508,-1.97463551545657
-2.70738279920041,-0.860792659483986
1.55390970601031,0.870088736290254
0.524431339402658,0.193399213276935
-1.11631880018105,-1.31496444069046
-3.06269043991988,-1.73142226889144
-1.10338986179897,0.231777658308896
-0.920654877537252,-1.14526421647956
-3.07031916364619,-1.98251736383682
-1.46691473459634,-1.4359223756939
-3.78149202449722,-2.79260888486315
-0.083858778273597,0.703502201488428
-1.3836765047652,-1.71939516850265
-4.91263682188895,-2.92746155683483
0.0236851694413853,-0.84711080547461
-0.436196240307999,0.285695052946452
-2.94678640574857,-0.96351033456409
-0.000200762874803972,-0.257960621498714
-0.242387718601452,-0.385608379056941
-0.417833318462361,-0.311636165455932
-0.943622690657989,-0.334980152897304
-2.12785667440576,-1.59897984343335
-0.468776657631839,-1.26389521333694
-1.36066368343748,-1.40998892383927
